PRJ;CLASSE;Cobertos;Gerados;Cobertura;Mortos;Total;Escore
13Pilha;ds.Pilha;12;12;100%;21;27;78%
PRJ;CLASSE;Cobertos;Gerados;Cobertura;Mortos;Total;Escore
13Pilha;ds.Pilha;12;12;100%;21;27;78%
PRJ;CLASSE;Cobertos;Gerados;Cobertura;Mortos;Total;Escore
13Pilha;ds.Pilha;12;12;100%;21;27;78%
PRJ;CLASSE;Cobertos;Gerados;Cobertura;Mortos;Total;Escore
13Pilha;ds.Pilha;12;12;100%;23;27;85%
PRJ;CLASSE;Cobertos;Gerados;Cobertura;Mortos;Total;Escore
13Pilha;ds.Pilha;12;12;100%;22;27;81%
PRJ;CLASSE;Cobertos;Gerados;Cobertura;Mortos;Total;Escore
13Pilha;ds.Pilha;12;12;100%;23;27;85%
PRJ;CLASSE;Cobertos;Gerados;Cobertura;Mortos;Total;Escore
13Pilha;ds.Pilha;12;12;100%;23;27;85%
PRJ;CLASSE;Cobertos;Gerados;Cobertura;Mortos;Total;Escore
13Pilha;ds.Pilha;12;12;100%;23;27;85%
